Timestamp,Open,High,Low,Close,Volume,Open Interest,AROON_Up,AROON_Dn,AROON_Sc,BOP,CCI,DC_upper,DC_middle,DC_lower,EMA,RSI,STOCH_k,STOCH_d,ICHIMOKU_a,ICHIMOKU_b,ICHIMOKU_base,ICHIMOKU_span,ICHIMOKU_CS,KAMA,BBANDS_upper,BBANDS_middle,BBANDS_lower,MACD,MACD_signal,MACD_diff,CMO,DPO,HMA,KC_upper,KC_middle,KC_lower,MOM,PPO,ROC,TRIMA,UO,WILLR,ATR,SMA,WMA,Z,AO,ERI_bull,ERI_bear,FISHER,FISHER_signal,High_next,Low_next,weekday_num,weekday_name,month_num,month_name,is_weekly_expiration,is_monthly_expiration
2024-06-07 13:45:00+05:30,49847.75,49897.45,49707.7,49814.0,0,0,71.42857142857143,64.28571428571428,71.42857142857143,-0.1778656126482213,-83.02657017228252,50252.95,49891.7,49530.45,49833.55409441757,46.75015529174066,20.29784272790568,25.23415559679633,49924.475000000006,50001.725000000006,49953.575,49891.7,48659.95,49884.590840655226,49929.39590431612,49809.76,49690.12409568387,-27.32563584698073,-17.704454424039987,-9.621181422940744,-6.499689416518673,90.72249999999622,49768.03010101009,50270.67346010201,49856.06425818791,49441.45505627381,-102.15000000000146,0.0037382337405492,-0.2046431866239713,49860.54583333334,43.58608466712313,-73.31106471816236,202.07972715297385,49846.345,49824.442727272726,-0.3124645606577432,-21.31499999999505,54.973917876021005,-134.776082123979,-1.553849580603574,-1.1508175388077235,49860.4,49665.25,4,Friday,6,June,False,0
2024-06-07 13:15:00+05:30,49857.65,49860.4,49665.25,49850.2,0,0,64.28571428571428,57.14285714285714,64.28571428571428,-0.0381757622342009,-88.5866730854214,50252.95,49891.7,49530.45,49836.58062270529,48.922406589186,24.33124565066126,21.89895428881185,49924.475000000006,49981.9,49953.575,49891.7,48327.55,49884.39189609374,49873.25893062339,49796.58,49719.90106937661,-24.47788478618895,-19.05914049646978,-5.418744289719172,-2.1551868216280097,170.2974999999933,49772.02712121212,50267.79979723515,49855.50575740811,49443.21171758106,-11.10000000000582,-0.0030692176996142,-0.0222617541059014,49848.55138888889,48.94379654123056,-67.26513569937369,201.58474664204724,49845.235,49825.14363636363,0.0058717296767844,-56.48470588235796,16.82050103659276,-178.3294989634087,-1.9783913873363757,-1.553849580603574,49943.2,49761.05,4,Friday,6,June,False,0
2024-06-07 12:45:00+05:30,49863.95,49943.2,49761.05,49857.9,0,0,57.14285714285714,50.0,57.14285714285714,-0.0332143837496339,-7.611408199643939,50252.95,49891.7,49530.45,49840.4568731225,49.39528505846351,31.148225469729,25.25910461609864,49924.475000000006,49981.9,49953.575,49891.7,48139.0,49883.57862102573,49898.62854045763,49807.06,49715.49145954237,-21.35354552447825,-19.51802150207148,-1.8355240224067728,-1.209429883072985,210.9500000000044,49799.681818181816,50263.45695940324,49855.7337805121,49448.01060162096,-91.65000000000146,-0.0127789812920559,-0.1834851365027341,49834.94166666667,44.98142648678167,-65.97912317327693,200.1965504533292,49836.07,49827.44636363636,0.0469564813695595,-36.95338235294912,97.574715174218,-84.57528482577618,-1.7474700899493485,-1.9783913873363757,49873.05,49730.95,4,Friday,6,June,False,0
2024-06-07 12:15:00+05:30,49833.9,49873.05,49730.95,49865.6,0,0,50.0,42.85714285714286,50.0,0.2230823363827993,-42.96975387330833,50252.95,49937.85,49622.75,49845.02835073659,49.89484340668145,34.020876826722656,29.833449315704296,49921.625,49981.9,49953.575,49891.7,47861.1,49883.476199412464,49920.5688471972,49824.63,49728.6911528028,-18.048111111173057,-19.2240394238918,1.1759283127187388,-0.2103131866370914,242.15499999999884,49833.746212121216,50252.63248707912,49856.673420463325,49460.714353847536,7.549999999995634,-0.017232121322138,0.015142990951302,49824.55138888889,51.69619400351978,-64.69311064718138,196.04679684952035,49836.825,49832.81545454545,0.1126856040027666,-32.14264705883397,24.57118443505169,-117.52881556495412,-1.6485124113709424,-1.7474700899493485,49932.15,49755.6,4,Friday,6,June,False,0
2024-06-07 11:45:00+05:30,49777.45,49932.15,49755.6,49832.0,0,0,42.85714285714286,35.71428571428571,42.85714285714286,0.3089776267346474,-12.937635114800866,50252.95,49953.575,49654.2,49842.659559693566,47.68281665318453,33.00765483646534,32.725585710972325,49858.7,49969.775,49959.1,49891.7,47673.3,49883.23180160279,49881.27300954269,49843.94,49806.60699045732,-17.933048694918398,-18.96584127809712,1.0327925831787184,-4.634366693630926,252.04000000000087,49854.29025252525,50246.20082164301,49854.323570895394,49462.44632014778,-3.099999999998545,-0.0392398379394674,-0.0062205152593223,49820.44027777778,52.02268134256251,-70.30480167014565,194.65416850312624,49836.515,49831.93818181819,-0.2862710499842559,-27.33691176470893,86.02530094432586,-90.52469905567705,-1.427697904664215,-1.6485124113709424,49789.35,49564.0,4,Friday,6,June,False,0
2024-06-07 11:15:00+05:30,49658.35,49789.35,49564.0,49776.15,0,0,35.71428571428571,100.0,35.71428571428571,0.522742400710023,-178.27443618559042,50252.95,49908.475,49564.0,49830.56691247655,44.176922852029904,31.93177458885636,32.98676875068144,49858.7,49940.375,49753.6,49891.7,47783.4,49875.7604538095,49900.58680778051,49836.37,49772.15319221949,-22.093805506177887,-19.59143412371327,-2.5023713824646165,-11.6461542959402,233.7200000000012,49844.72111111111,50252.48169577225,49846.87846890536,49441.275242038464,-134.5,-0.0492894482766625,-0.2694815635540711,49820.865277777775,57.8662592670238,-69.20676391610388,199.89315646718865,49823.065,49820.96272727273,-0.8778903074936781,-52.475735294108745,-46.77831347629399,-272.12831347629253,-1.5645988498879362,-1.427697904664215,49677.4,49531.45,4,Friday,6,June,False,0
2024-06-07 10:45:00+05:30,49574.7,49677.4,49531.45,49659.15,0,0,28.57142857142857,100.0,28.57142857142857,0.5786228160329006,-240.0966947563373,50252.95,49892.2,49531.45,49799.40020111717,37.891605261585646,26.062557370996256,30.33399559877265,49875.412500000006,49933.55,49737.325,49891.7,47863.2,49847.11694533764,49950.66019541477,49798.16,49645.65980458522,-34.43520978273591,-22.5601892555178,-11.875020527218112,-24.216789476828712,145.4375,49790.108282828274,50242.58343903204,49828.999567104845,49415.41569517765,-256.9499999999971,-0.0631140939811456,-0.5147637736121153,49817.575,60.8304387856905,-82.3007623007617,203.0936452909612,49797.37,49791.16,-2.0072053443669757,-79.54249999999593,-133.4456972653934,-279.39569726539776,-1.8625146337943184,-1.5645988498879362,49660.6,49228.05,4,Friday,6,June,False,0
2024-06-07 10:15:00+05:30,49408.2,49660.6,49228.05,49580.3,0,0,21.42857142857143,100.0,21.42857142857143,0.3978730782568664,-256.996950075702,50252.95,49740.5,49228.05,49759.563800914046,34.34512619302755,27.620560178337616,28.538297379396734,49890.9625,49931.100000000006,49585.625,49740.5,46803.4,49815.57507075419,49957.213338515256,49742.64,49528.06666148474,-50.00200561442762,-28.04855252729976,-21.95345308712785,-31.30974761394489,84.22000000000116,49702.07095959596,50261.89930198136,49805.31389404724,49348.72848611312,-225.1999999999971,-0.0960861996740687,-0.4521588981136563,49808.46666666667,65.15032329221135,-65.63079324812158,219.4833849130351,49774.85,49751.69272727272,-2.4713522816854727,-150.69514705882466,-117.31059765606189,-549.8605976560575,-2.230378908609532,-1.8625146337943184,49506.25,49288.75,4,Friday,6,June,False,0
2024-06-07 09:45:00+05:30,49392.6,49506.25,49288.75,49409.9,0,0,14.28571428571429,92.85714285714286,14.28571428571429,0.0795402298850708,-207.98438448230635,50252.95,49740.5,49228.05,49695.98856438421,28.20202968509305,23.27054630303753,25.6512212841238,49869.8375,49924.475000000006,49585.625,49740.5,47004.45,49744.98505328338,49950.31953751662,49651.5,49352.68046248338,-75.22155214222585,-37.48315245028498,-37.73839969194086,-43.59594062981391,-79.4375,49574.35333333333,50236.28984464981,49767.6554279475,49299.0210112452,-367.84999999999854,-0.145935228016988,-0.7389847873799007,49788.53055555556,60.87653619887509,-82.25680554200414,224.63100027638995,49738.065,49685.33818181818,-3.1880347443093595,-217.71132352940916,-219.08765513377148,-436.5876551337715,-2.6266782240956754,-2.230378908609532,49454.3,49080.45,4,Friday,6,June,False,0
2024-06-07 09:15:00+05:30,49316.95,49454.3,49080.45,49394.5,0,0,7.14285714285714,100.0,7.14285714285714,0.207436137488302,-181.63884876232876,50252.95,49666.7,49080.45,49641.1724617689,27.71947882286253,26.29901646583593,25.730040982403683,49809.8875,49881.925,49511.825,49666.7,46870.95,49687.21910266606,49856.30654457557,49564.0,49271.69345542444,-95.35172048005916,-49.05686605623983,-46.29485442381933,-44.56104235427492,-83.52000000000407,49450.46702020202,50227.32890706411,49732.11681576203,49236.90472445994,-340.9499999999971,-0.1942876119180502,-0.6855271240131477,49753.83888888889,64.1053510792797,-73.21535181236649,235.28950025664824,49703.97,49622.87181818182,-2.736496727940021,-314.3767647058776,-223.7751329718085,-597.6251329718143,-3.033031154828977,-2.6266782240956754,49367.1,49194.65,4,Friday,6,June,False,0
2024-06-06 15:15:00+05:30,49326.85,49367.1,49194.65,49311.3,0,0,0.0,92.85714285714286,0.0,-0.0901710640765201,-143.94163136384728,50252.95,49666.7,49080.45,49581.19565053819,25.20979330641428,23.761768083653937,24.44377695084246,49807.85,49881.925,49511.825,49666.7,47197.25,49567.596086940925,49727.83569775956,49471.030000000006,49214.22430224045,-116.67362763384152,-62.580218371760175,-54.09340926208136,-49.58041338717144,-140.15999999999622,49339.72994949495,50178.15472543896,49692.039023784695,49205.92332213043,-502.6999999999971,-0.2431747770990919,-1.0091540530774423,49703.17638888889,63.38069727556657,-73.24253839466755,232.7581073811733,49653.7,49551.47727272727,-2.719945887735182,-377.09191176469903,-258.5786854044127,-431.02868540440977,-3.281943023317652,-3.033031154828977,49335.4,49051.75,3,Thursday,6,June,True,0
2024-06-06 14:45:00+05:30,49084.25,49335.4,49051.75,49326.4,0,0,35.71428571428571,100.0,35.71428571428571,0.8536929314295795,-129.08247944038558,50252.95,49652.35,49051.75,49534.86916862215,26.51026007418814,28.1171551124347,26.059313220641517,49807.85,49881.925,49491.95,49652.35,47035.8,49479.6456002272,49595.93892092513,49404.48,49213.02107907486,-130.84465315167472,-76.23310532774309,-54.61154782393163,-46.97947985162372,-97.90500000000613,49270.772626262624,50151.06379920669,49657.216259614725,49163.368720022765,-523.7999999999956,-0.273736384847925,-1.0507480411312204,49638.89027777778,68.50392533874118,-69.19064445566185,236.3932425682324,49601.32,49491.968181818185,-2.290646597325006,-441.8795588235371,-247.5245874894972,-531.1745874894987,-3.6114457290515496,-3.281943023317652,49210.55,48948.3,3,Thursday,6,June,True,0
2024-06-06 14:15:00+05:30,49197.9,49210.55,48948.3,49082.05,0,0,28.57142857142857,100.0,28.57142857142857,-0.4417540514775921,-140.89268208963273,50252.95,49600.625,48948.3,49452.53841069085,20.34520811321568,23.670126438907545,25.18301654499872,49840.05,49881.925,49440.225000000006,49600.625,47420.2,49320.212422408746,49540.14845316907,49304.83,49069.51154683093,-159.9485090057933,-92.97618606335314,-66.97232294244017,-59.30958377356864,-291.6449999999895,49182.02,50121.272008806045,49602.4385206038,49083.60503240155,-775.8499999999985,-0.3336512897608498,-1.5561225001454102,49562.875,63.86638529899734,-86.55643783294795,246.51515381335852,49523.735,49397.55545454546,-2.8738524355579305,-493.9235294117607,-300.8210749909995,-563.0710749909995,-3.979631544450375,-3.6114457290515496,49380.0,49114.75,3,Thursday,6,June,True,0
2024-06-06 13:45:00+05:30,49369.1,49380.0,49114.75,49199.0,0,0,21.42857142857143,92.85714285714286,21.42857142857143,-0.6412818096135666,-83.21126457364012,50252.95,49600.625,48948.3,49406.44051783797,28.871127879211564,23.15047670823263,24.979252753191616,49848.375,49881.925,49368.825,49600.625,47512.6,49290.41657432262,49482.61907055746,49262.65,49042.68092944254,-171.5985555125153,-108.70065995318558,-62.897895559329726,-42.25774424157688,-136.35499999999593,49129.93267676768,50090.18896034833,49564.01580435582,49037.84264836331,-666.5999999999985,-0.3774620353595,-1.3367933003914494,49483.76527777778,62.79878780447416,-74.80148758669228,250.18907139811844,49457.075,49338.51272727273,-2.1161671999163936,-507.0242647058767,-86.74663570657867,-351.9966357065787,-3.080952816507284,-3.979631544450375,49378.85,49024.35,3,Thursday,6,June,True,0
2024-06-06 13:15:00+05:30,49040.95,49378.85,49024.35,49365.0,0,0,14.28571428571429,85.71428571428572,14.28571428571429,0.9141043723554384,-67.04233797568675,50252.95,49600.625,48948.3,49398.90587823106,38.87247877036143,26.841893657653998,24.554165601598047,49848.375,49881.925,49312.850000000006,49600.625,47296.95,49298.49101300232,49463.43824834015,49256.75,49050.06175165985,-165.52838049057755,-120.06620406066398,-45.46217642991357,-22.25504245927713,62.36999999999534,49148.49282828282,50088.64715460087,49545.0619182267,49001.47668185253,-467.0,-0.4063810111315997,-0.9371488200353186,49415.852777777785,65.08584882416413,-58.116393607397775,257.6398520125386,49410.375,49321.77181818182,-1.3671194117254042,-500.9586764705891,-73.36140203421382,-427.8614020342138,-2.4288605866242934,-3.080952816507284,49288.55,48906.75,3,Thursday,6,June,True,0
2024-06-06 12:45:00+05:30,49165.3,49288.55,48906.75,49040.95,0,0,7.14285714285714,100.0,7.14285714285714,-0.3256940806705208,-102.19929851558042,50252.95,49579.85,48906.75,49333.82299127995,30.0035052405584,26.676720869758984,25.556363745215197,49848.375,49881.925,49283.675,49579.85,47284.4,49257.890201120455,49459.39174963752,49202.68,48945.96825036248,-184.7363244991357,-133.0002281483583,-51.73609635077736,-39.99298951888319,-211.7200000000012,49136.54989898989,50076.15218749602,49497.051259347965,48917.95033119991,-735.2000000000044,-0.4761799632822833,-1.4770125853445963,49351.20555555556,60.80763999287073,-87.05195619663299,271.96914829735726,49336.855,49254.60363636364,-2.2732317739551844,-514.8411764705816,-104.90977317217768,-486.7097731721806,-2.2425040645713814,-2.4288605866242934,49366.25,49146.2,3,Thursday,6,June,True,0
2024-06-06 12:15:00+05:30,49232.7,49366.25,49146.2,49165.5,0,0,0.0,92.85714285714286,0.0,-0.3053851397409507,-54.53413604488492,49943.2,49424.975,48906.75,49303.21881104723,36.04344460055401,26.688568399631624,26.735727642348195,49848.375,49881.925,49206.5,49579.85,47088.75,49250.30468738351,49395.4872974236,49170.5,48945.5127025764,-187.74441368533732,-143.94906525575414,-43.795348429583214,-27.913110798891967,-24.532500000001164,49128.33050505049,50051.3853124964,49465.47494893387,48879.56458537134,-493.6500000000015,-0.5302040629726039,-0.9940766203207292,49296.97222222223,56.15987821600884,-74.76594499707434,275.77849484754626,49287.490000000005,49223.44818181818,-1.6799148155587431,-487.0258823529439,5.355908709556388,-214.6940912904465,-1.6457229965278166,-2.2425040645713814,49489.8,49160.8,3,Thursday,6,June,True,0
2024-06-06 11:45:00+05:30,49425.65,49489.8,49160.8,49231.15,0,0,7.14285714285714,85.71428571428572,7.14285714285714,-0.5911854103343465,-25.36248745171816,49943.2,49424.975,48906.75,49290.11539085682,39.029853077389234,23.272844456138284,25.546044575176293,49848.375,49881.925,49198.275,49579.85,46701.45,49249.35119820224,49409.47633005472,49200.32,48991.16366994528,-182.72460420232528,-151.7041730450684,-31.02043115725689,-21.940293845221536,104.66249999999854,49143.00883838383,50035.93433035389,49443.158287130645,48850.3822439074,-349.15000000000146,-0.5731667055949909,-0.7042111483795004,49252.58611111111,52.1543795200886,-68.36356543787781,279.5800309298644,49252.575,49213.204545454544,-1.3636051184175908,-428.3398529411788,147.44077889389882,-181.5592211061012,-0.8152273859589558,-1.6457229965278166,49612.6,49360.25,3,Thursday,6,June,True,0
2024-06-06 11:15:00+05:30,49601.4,49612.6,49360.25,49425.1,0,0,0.0,78.57142857142857,0.0,-0.6986328511987475,60.1818155468025,49943.2,49424.975,48906.75,49314.65804706467,46.91604201998294,38.533459509823686,29.498290788531197,49871.45,49881.925,49259.675,49579.85,47667.85,49250.24464857519,49521.19634692843,49245.53999999999,48969.88365307156,-161.23757849110552,-153.61085413427583,-7.626724356829698,-6.167915960034112,375.2825000000012,49220.2052020202,50050.416775082085,49441.438450261056,48832.460125440026,15.19999999999709,-0.5720545707132377,0.0307630657014021,49233.75972222223,49.1709309913977,-41.270111035576775,286.8564572920167,49254.095,49244.57272727273,-0.6707764492876352,-373.5173529411768,258.42066762333707,6.070667623338522,-0.0590346599420184,-0.8152273859589558,49648.6,49508.3,3,Thursday,6,June,True,0
2024-06-06 10:45:00+05:30,49592.85,49648.6,49508.3,49600.6,0,0,0.0,71.42857142857143,0.0,0.0552387740555968,129.6710622252806,49943.2,49424.975,48906.75,49366.64749305291,52.85800466479894,60.13357002778258,40.64662466458151,49894.9625,49881.925,49277.675,49579.85,47714.95,49257.78890637076,49688.31486677394,49292.66,48897.00513322606,-128.5655489054916,-148.60179308851897,20.036244183027375,5.716009329597886,632.6825000000026,49354.9992929293,50050.14851078855,49456.596693093335,48863.04487539812,206.09999999999852,-0.5487795715073521,0.4172529330188554,49236.68055555556,51.93907714174283,-9.965613443197665,282.33099605687266,49274.705,49307.57363636363,-0.0385827096989869,-290.8194117647072,259.2177151057185,118.91771510572288,0.5953774856769711,-0.0590346599420184,49672.75,49310.5,3,Thursday,6,June,True,0
2024-06-06 10:15:00+05:30,49317.95,49672.75,49310.5,49587.65,0,0,0.0,64.28571428571428,0.0,0.7445134575569479,109.58414719445354,49943.2,49424.975,48906.75,49406.82976704329,52.39198014852366,79.21820498227108,59.29507817329244,49892.1125,49881.925,49289.75,49579.85,48817.35,49268.49433961998,49759.28248208083,49402.0,49044.71751791917,-102.53571890074818,-139.38857825096483,36.85285935021665,4.783960297047322,696.8824999999997,49502.5291919192,50075.101033570594,49469.07796041778,48863.05488726497,276.34999999999854,-0.4997918089245448,0.5604192142571753,49247.03333333333,55.6069148454384,-11.109660574412338,288.03949633852466,49302.34,49364.472727272725,-0.0464337482906915,-200.2677941176444,255.0437558049016,-107.2062441950984,0.9703078522533072,0.5953774856769711,49370.2,49125.9,3,Thursday,6,June,True,0
2024-06-06 09:45:00+05:30,49318.05,49370.2,49125.9,49319.0,0,0,92.85714285714286,57.14285714285714,92.85714285714286,0.0038886614817728,-19.533941236063725,49943.2,49424.975,48906.75,49390.86071848996,43.77050938055345,77.5810879471326,72.31095431906209,49845.7625,49881.925,49289.75,49579.85,49525.65,49268.7220671095,49723.6402206671,49432.7,49141.7597793329,-102.40424845372036,-131.99171229151594,29.587463837795585,-12.4589812388931,489.1750000000029,49548.8859090909,50091.04379227816,49454.78482133037,48818.52585038259,-7.400000000001455,-0.4667845614375058,-0.0150021084044273,49274.93055555556,49.82729276059871,-46.18146214099217,300.4473894572015,49301.6,49367.50181818182,-0.931216621995142,-178.46970588235126,-33.405352167232195,-277.70535216722783,0.7615270004119012,0.9703078522533072,49477.5,49063.75,3,Thursday,6,June,True,0
2024-06-06 09:15:00+05:30,49426.4,49477.5,49063.75,49314.8,0,0,85.71428571428572,50.0,85.71428571428572,-0.2697280966767336,-6.755097110945479,49932.15,49419.45,48906.75,49377.03149694632,43.64957669083122,65.32637075718034,74.041887895528,49922.6375,49891.7,49289.75,49424.975,49104.6,49269.91658130254,49698.72710467997,49449.43000000001,49200.13289532004,-101.46928729489446,-125.88722729219164,24.4179399972972,-12.700846618337549,604.7550000000047,49512.22525252526,50095.92533587072,49441.452933584624,48786.98053129853,232.75,-0.4197043242603448,0.4742059469806171,49311.025,53.493176184319,-46.72976501305445,308.5404330674014,49324.875,49369.90181818181,-0.8859722173448993,-168.40250000000378,86.58112671379786,-327.16887328620214,0.46903204265665,0.7615270004119012,49100.0,48801.3,3,Thursday,6,June,True,0
2024-06-05 15:15:00+05:30,49063.1,49100.0,48801.3,48853.4,0,0,78.57142857142857,100.0,78.57142857142857,-0.7020421827920962,-193.03730017761976,49932.15,49366.725000000006,48801.3,49281.8257702288,32.89664843270268,37.68910478574251,60.19885449668515,49922.6375,49891.7,49237.025,49372.25,51097.1,49256.37214384192,49876.922403610086,49335.09,48793.25759638992,-136.38726032094564,-127.98723389794246,-8.400026423003183,-34.20670313459463,261.3824999999997,49319.68287878789,50075.39911340684,49385.447892290846,48695.49667117486,-345.59999999999854,-0.4256690973734914,-0.702453301896377,49339.272222222215,47.407123179559264,-94.02145848872584,323.18040213401554,49290.315,49284.17909090909,-2.240529685934435,-246.6994117646973,-214.13046281674903,-512.8304628167461,-0.0434409863544379,0.46903204265665,49362.9,48952.6,2,Wednesday,6,June,False,0
2024-06-05 14:45:00+05:30,49129.65,49362.9,48952.6,49065.2,0,0,71.42857142857143,92.85714285714286,71.42857142857143,-0.1570801852303288,-67.4866580056618,49789.35,49295.325,48801.3,49242.43926655084,40.18141883888142,29.84387946501925,44.286451669314026,49922.6375,49891.7,49237.025,49372.25,50955.0,49251.32502087278,49727.6037245422,49228.01,48728.41627545779,-145.2946493263007,-131.44871698361413,-13.84593234268658,-19.63716232223716,581.6824999999953,49132.80767676768,50076.23729308237,49354.94809302505,48633.65889296773,-299.8000000000029,-0.3733218684248847,-0.6073128734933716,49347.99305555556,48.3598975988917,-69.71713810316196,336.48894483872874,49260.33500000001,49243.24909090909,-1.4250296734813068,-309.4489705882297,84.33103187135566,-325.96896812864725,-0.3245026891674981,-0.0434409863544379,49252.8,48515.45,2,Wednesday,6,June,False,0
2024-06-05 14:15:00+05:30,48667.25,49252.8,48515.45,49121.65,0,0,64.28571428571428,100.0,64.28571428571428,0.6162609344273383,-123.79116517907836,49677.4,49096.425,48515.45,49220.47758172341,41.98902775389624,29.54731477410309,32.360099674954945,49922.6375,49891.7,49094.1,49229.325,50850.85,49250.14563874149,49481.834704598965,49134.81,48787.78529540103,-146.11445952335637,-134.38186549156256,-11.73259403179378,-16.02194449220752,736.5450000000055,49011.69141414142,50125.77183659833,49332.72922702266,48539.68661744699,80.70000000000437,-0.3387771099214104,0.1645563554539713,49332.25416666667,53.64096214939108,-47.61945908580292,365.12187735024855,49268.405,49218.03363636364,-1.1644015852617684,-401.0872058823443,-3.35197268169577,-740.7019726817016,-0.7480731359049579,-0.3245026891674981,48799.95,48180.3,2,Wednesday,6,June,False,0
2024-06-05 13:45:00+05:30,48328.55,48799.95,48180.3,48659.95,0,0,57.14285714285714,100.0,57.14285714285714,0.5348180424433104,-224.0630630630573,49672.75,48926.525,48180.3,49118.5634759555,33.162398066994285,38.2672776363985,32.55282395850694,49922.6375,49891.7,48926.525,49061.75,50791.7,49220.608787083336,49454.86667502936,49003.0,48551.13332497064,-181.9224081447246,-143.88997402219496,-38.03243412252965,-33.67520386601144,384.6124999999956,48870.32232323233,50165.47451882706,49268.65501492526,48371.835511023455,-505.5500000000029,-0.3681773464650579,-1.0282616875654735,49284.56111111111,52.62382256833011,-67.86156990183957,406.2810289680878,49217.85,49107.40545454546,-2.365438033181692,-510.03691176469874,-371.0302622986055,-990.6802622985996,-1.2087752267672822,-0.7480731359049579,48383.95,48067.0,2,Wednesday,6,June,False,0
2024-06-05 13:15:00+05:30,48136.55,48383.95,48067.0,48327.55,0,0,50.0,100.0,50.0,0.6026187095756483,-215.89596132660063,49672.75,48869.875,48067.0,48974.7428439636,28.514922573374008,33.58167786664452,33.7987567590487,49922.6375,49891.7,48869.875,49005.1,50818.45,49132.43372335928,49384.72894644247,48805.55,48226.37105355754,-234.42011822533823,-161.99600286282362,-72.42411536251461,-42.970154853252,152.45750000000407,48649.84510101011,50103.37694560544,49179.02596588476,48254.67498616408,-903.5999999999984,-0.3704119599744137,-1.835423304147879,49201.60416666666,50.72519033183484,-83.77393741242392,419.6145268989384,49127.49,48945.53272727272,-2.804957045358574,-671.4169117647107,-666.5402248273749,-983.490224827372,-1.6695145210553255,-1.2087752267672822,48285.55,47708.05,2,Wednesday,6,June,False,0
2024-06-05 12:45:00+05:30,47862.05,48285.55,47708.05,48139.0,0,0,42.85714285714286,100.0,42.85714285714286,0.4795670995670945,-187.8795970645094,49672.75,48690.4,47708.05,48822.78959960658,26.266282260683507,23.433046398884688,31.760667300642567,49922.6375,49891.7,48690.4,48820.100000000006,50914.45,48956.52102776872,49442.02158843893,48662.67,47883.31841156106,-287.92037406370946,-187.1808771030008,-100.73949696070866,-47.467435478633,68.30750000000262,48387.05787878789,50034.29342697634,49079.97587389573,48125.65832081512,-1286.0999999999983,-0.410356457385512,-2.6021191661726504,49081.83888888889,52.76512907406512,-78.06535348908241,433.89206069187145,48998.88,48765.80727272728,-2.753189742588982,-806.4729411764711,-634.7273355663201,-1212.22733556632,-2.1193516020919563,-1.6695145210553255,47984.8,47671.65,2,Wednesday,6,June,False,0
2024-06-05 12:15:00+05:30,47672.9,47984.8,47671.65,47861.1,0,0,35.71428571428571,100.0,35.71428571428571,0.6009899409228683,-164.56808666105698,49672.75,48672.2,47671.65,48647.93694513265,23.34431333630528,15.876000695783214,24.296908320437467,49922.6375,49891.7,48574.575,48801.9,50752.75,48654.90906416476,49293.51453409695,48421.85,47550.18546590305,-348.72404602752067,-219.4895108879048,-129.2345351396159,-53.31137332738946,-95.05750000000262,48087.01747474747,49916.34167202621,48963.89245733423,48011.44324264225,-1739.5,-0.48638731151791,-3.5070140280561124,48945.00277777778,51.60659562411896,-90.532707011144,436.2819134995949,48824.93000000001,48558.93818181819,-2.8024458170971447,-1014.0360294117564,-784.166287628279,-1097.3162876282804,-2.556990447829219,-2.1193516020919563,47792.55,47384.4,2,Wednesday,6,June,False,0
2024-06-05 11:45:00+05:30,47763.1,47792.55,47384.4,47673.3,0,0,28.57142857142857,100.0,28.57142857142857,-0.2200171505573816,-146.70308505795438,49672.75,48528.575,47384.4,48470.73022783581,21.595915240940705,14.675585502553805,17.99487753240723,49925.4,49891.7,48430.95,48586.875,50852.05,48374.10163115735,48825.469170839,48132.18,47438.890829161,-407.3693839361731,-257.0654854975585,-150.30389843861462,-56.8081695181186,-181.12750000000236,47788.91727272726,49793.518655642765,48840.97888996907,47888.43912429537,-1914.3499999999983,-0.6154417311570046,-3.860537855695921,48779.5,55.357676865237686,-87.37518299211216,439.16891967819504,48633.495,48349.55090909091,-2.675564044394417,-1202.2469117647124,-819.8925322528157,-1228.0425322528172,-2.9842402877769034,-2.556990447829219,48000.6,47681.45,2,Wednesday,6,June,False,0
2024-06-05 11:15:00+05:30,47861.4,48000.6,47681.45,47783.4,0,0,21.42857142857143,92.85714285714286,21.42857142857143,-0.2443991853360477,-99.57158608064483,49672.75,48528.575,47384.4,48345.76109550201,25.13596110553254,13.176084647751836,14.575890282029611,49822.65,49891.7,48373.65,48530.9,50759.65,48244.78257306925,48438.74191493461,47956.87,47474.9980850654,-439.8912938767244,-293.6306471733917,-146.26064670333267,-49.72807778893493,40.275000000001455,47598.8047979798,49664.421640819644,48740.2570909244,47816.092541029146,-1535.5999999999983,-0.7689753240409437,-3.1136073318599293,48590.12777777778,55.38804140299353,-82.56385605348831,431.1782825583237,48479.935,48194.98818181818,-2.20002881235558,-1274.4294117647005,-493.4078847881319,-812.5578847881334,-2.7518373305194226,-2.9842402877769034,47865.9,46754.1,2,Wednesday,6,June,False,0
2024-06-05 10:45:00+05:30,46800.75,47865.9,46754.1,47863.2,0,0,14.28571428571429,100.0,14.28571428571429,0.9556125202374476,-113.23693128745916,49672.75,48213.425,46754.1,48258.02271450165,27.684559986477712,22.68713545526847,16.846268535191367,49814.5125,49891.7,48058.5,48213.425,50539.0,48173.0237384151,48171.89205901225,47864.0,47556.10794098775,-453.9926045836983,-325.70303865545304,-128.28956592824522,-44.63088002704457,227.6724999999933,47549.38818181818,49704.64815121777,48656.72784416969,47608.80753712161,-1451.6000000000058,-0.9225203296972396,-2.943538248152696,48404.39305555556,61.591550109143945,-61.99955458859411,479.79411951844367,48334.775,48082.85454545455,-1.881231047375305,-1383.9707352941114,-537.9924726755416,-1649.7924726755446,-2.8489845984107176,-2.7518373305194226,47069.15,46446.8,2,Wednesday,6,June,False,0
